Alabama,Alabama,2,Level ,1,Level 1
Arizona,Arizona,24,Level ,5,Level 5
Arkansas,Arkansas,2,Level ,1,Level 1
California,California,59,Level ,10,Level 10
Colorado,Colorado,6,Level ,2,Level 2
Connecticut,Connecticut,4,Level ,1,Level 1
Delaware,Delaware,4,Level ,1,Level 1
District of Columbia,District of Columbia,0,Level ,0,Level 0
Florida,Florida,21,Level ,4,Level 4
Georgia,Georgia,9,Level ,2,Level 2
Idaho,Idaho,1,Level ,1,Level 1
Illinois,Illinois,15,Level ,3,Level 3
Indiana,Indiana,11,Level ,2,Level 2
Iowa,Iowa,2,Level ,1,Level 1
Kansas,Kansas,28,Level ,5,Level 5
Kentucky,Kentucky,0,Level ,0,Level 0
Louisiana,Louisiana,1,Level ,1,Level 1
Maine,Maine,1,Level ,1,Level 1
Maryland,Maryland,13,Level ,3,Level 3
Massachusetts,Massachusetts,12,Level ,3,Level 3
Massachusetts,Massachusetts,12,Level ,3,Level 3
Massachusetts,Massachusetts,12,Level ,3,Level 3
Michigan,Michigan,9,Level ,2,Level 2
Michigan,Michigan,9,Level ,2,Level 2
Minnesota,Minnesota,6,Level ,2,Level 2
Mississippi,Mississippi,0,Level ,0,Level 0
Missouri,Missouri,4,Level ,1,Level 1
Montana,Montana,0,Level ,0,Level 0
Nebraska,Nebraska,0,Level ,0,Level 0
Nevada,Nevada,8,Level ,2,Level 2
New Hampshire,New Hampshire,0,Level ,0,Level 0
New Jersey,New Jersey,10,Level ,2,Level 2
New Mexico,New Mexico,1,Level ,1,Level 1
New York,New York,51,Level ,9,Level 9
New York,New York,51,Level ,9,Level 9
New York,New York,51,Level ,9,Level 9
New York,New York,51,Level ,9,Level 9
North Carolina,North Carolina,9,Level ,2,Level 2
North Carolina,North Carolina,9,Level ,2,Level 2
North Carolina,North Carolina,9,Level ,2,Level 2
North Dakota,North Dakota,0,Level ,0,Level 0
Ohio,Ohio,16,Level ,3,Level 3
Oklahoma,Oklahoma,4,Level ,1,Level 1
Oregon,Oregon,3,Level ,1,Level 1
Pennsylvania,Pennsylvania,21,Level ,4,Level 4
Rhode Island,Rhode Island,0,Level ,0,Level 0
South Carolina,South Carolina,2,Level ,1,Level 1
South Dakota,South Dakota,0,Level ,0,Level 0
Tennessee,Tennessee,2,Level ,1,Level 1
Texas,Texas,35,Level ,6,Level 6
Utah,Utah,1,Level ,1,Level 1
Vermont,Vermont,1,Level ,1,Level 1
Virginia,Virginia,12,Level ,3,Level 3
Virginia,Virginia,12,Level ,3,Level 3
Virginia,Virginia,12,Level ,3,Level 3
Washington,Washington,19,Level ,4,Level 4
Washington,Washington,19,Level ,4,Level 4
Washington,Washington,19,Level ,4,Level 4
Washington,Washington,19,Level ,4,Level 4
Washington,Washington,19,Level ,4,Level 4
West Virginia,West Virginia,1,Level ,1,Level 1
Wisconsin,Wisconsin,4,Level ,1,Level 1
Wyoming,Wyoming,0,Level ,0,Level 0
