1,"Newport News, Virginia",37.0870821,-76.4730122
2,"Newport News, Virginia",37.0870821,-76.4730122
3,San Francisco,NA,NA
4,San Diego County,32.7157305,-117.1610966
5,"Boston, MA",42.3600825,-71.0588801
6,"Atlanta, GA",33.7489954,-84.3879824
7,Bazzano (BO),44.5043141,11.0799504
8,South Jersey ,NA,NA
9,"San Diego, CA",32.715738,-117.1610838
10,"Washington, D.C.",38.9071923,-77.0368707
11, New York,40.7127753,-74.0059728
12,"NoVA, USA",45.4604,-122.788377
13,"Tri-Cities, WA",46.2349999,-119.2233014
14,"Athens,Georgia",33.9519347,-83.357567
15,everywhere,29.063309,-82.05077
16,"Albuquerque, NM",35.0853336,-106.6055534
17,"NoVA, USA",45.4604,-122.788377
18,Australia,-25.274398,133.775136
19,Barcelona,41.3850639,2.1734035
20,"Tampa, FL",27.950575,-82.4571776
21,San Antonio,29.4241219,-98.4936282
22,"Georgia, USA",32.1656221,-82.9000751
23,"Blacktown, Sydney",-33.771,150.9063
24,"Arizona, USA",34.0489281,-111.0937311
25,"NoVA, USA",45.4604,-122.788377
26,Australia,-25.274398,133.775136
27,"Pittsburgh, PA",40.4406248,-79.9958864
28,"New York, USA",NA,NA
29,"California, USA",NA,NA
30,"California, USA",36.778261,-119.4179324
31,Austin,NA,NA
32,"Texas, USA",31.9685988,-99.9018131
33,"Arizona, USA",34.0489281,-111.0937311
34,New York City,NA,NA
35,"Texas, USA",NA,NA
36,United States,37.09024,-95.712891
37,New York,NA,NA
38,"Roanoke, VA",37.2709704,-79.9414266
39,"Tampa, FL & Chennai, India",27.950575,-82.4571776
40,"Washington, D.C.",NA,NA
41,"Bethesda, MD",38.984652,-77.0947092
42,"Oakland, CA",37.8043637,-122.2711137
43,"Los Angeles, CA",34.0522342,-118.2436849
44,"Grand Junction, Colorado",NA,NA
45,Indonesia,NA,NA
46,"New York, NY",NA,NA
47,"Little Rock, AR",34.7464809,-92.2895948
48,United States,37.09024,-95.712891
49,"Laval, Québec",NA,NA
50,"Aurora, IL",NA,NA
51,The Jersey Shore,NA,NA
52,"Santa Barbara, CA",34.4208305,-119.6981901
53,"Arlington, VA",38.8816208,-77.0909809
54,"Walnut Creek, California",37.9100783,-122.0651819
55,here,NA,NA
56,Eastern Virginia,36.860402,-76.3036051
57,London,51.5073509,-0.1277583
58,"Grand Prairie, TX",NA,NA
59,"Jacksonville, Florida",30.3321838,-81.655651
60,Dallas/Fort Worth,32.8998091,-97.0403352
61,"Jacksonville, FL",NA,NA
62,"Waltham, MA",42.3764852,-71.2356113
63,"Boynton Beach, FL",26.5317866,-80.0905465
64,Indianapolis,39.768403,-86.158068
65,"Raleigh, NC",35.7795897,-78.6381787
66,"Scottsdale, AZ",33.4941704,-111.9260519
67,"Dallas, TX",32.7766642,-96.7969879
68,Dallas / Fort Worth,32.8998091,-97.0403352
69,"East Windsor, NJ",NA,NA
70,Canada & USA,NA,NA
71,"Springfield, NE",41.0819432,-96.13446
72,"Arlington, VA",38.8816208,-77.0909809
73,California,NA,NA
74,United States,37.09024,-95.712891
75,Bazzano (BO),NA,NA
76,"Pittsburgh, PA",40.4406248,-79.9958864
77,"Ridgefield, CT",NA,NA
78,"College Station, TX",NA,NA
79,Tennessee,NA,NA
80,"Indianapolis, IN",39.768403,-86.158068
81,"Temecula, CA",33.4936391,-117.1483648
82,"Stamford, CT",41.0534302,-73.5387341
83,"NoVA, USA",NA,NA
84,Parkersburg WV,39.2667418,-81.5615135
85,Nevada,38.8026097,-116.419389
86,"Chicago, IL",41.8781136,-87.6297982
87,"St. Paul, MN",44.9537029,-93.0899578
88,"Vancouver, WA",45.6318397,-122.6716063
89,the hot south,34.718077,-80.7697
90,"Las Vegas, Nevada",36.1699412,-115.1398296
91,"Orlando, FL",NA,NA
92,Ireland,53.1423672,-7.6920536
93,"Temple, TX",NA,NA
94,"Atlanta, GA",33.7489954,-84.3879824
95,"Fort Worth, TX",NA,NA
96,"New York, NY",40.7127753,-74.0059728
97,"Grand Rapids, MI, USA",42.9633599,-85.6680863
98,Missouri,37.9642529,-91.8318334
99,"Seattle, WA",47.6062095,-122.3320708
100,United States,NA,NA
101,"Berlin, Germany",52.5200066,13.404954
102,New York,40.7127753,-74.0059728
103,Finland,61.92411,25.7481511
104,"Memphis, TN",35.1495343,-90.0489801
105,"California, USA",NA,NA
106,"New York, New York",NA,NA
107,"Seattle, WA",47.6062095,-122.3320708
108,Sydney,-33.8688197,151.2092955
109,New York,40.7127753,-74.0059728
110,"Nashville, TN",NA,NA
111,Ohio,40.4172871,-82.907123
112,NYC,NA,NA
113, USA ,37.09024,-95.712891
114,"Falls Church, VA",38.882334,-77.1710914
115,"Philadelphia, PA",39.9525839,-75.1652215
116,NYC,40.7127753,-74.0059728
117,Colorado,39.5500507,-105.7820674
118,"Akron, Ohio USA",41.0814447,-81.5190053
119,"Chapel Hill, North Carolina",35.9131996,-79.0558445
120,"Burlington, VT",44.4758825,-73.212072
121,"Columbus, OH",39.9611755,-82.9987942
122,Metro New York,NA,NA
123,"Minneapolis, MN",44.977753,-93.2650108
124,"Bethesda, MD",38.984652,-77.0947092
125,United States,NA,NA
126,"Tuttle, OK",35.2908947,-97.8122658
127,"Allentown, PA.",NA,NA
128,"Addison, IL",41.931696,-87.9889556
129,"Chapel Hill, NC",35.9131996,-79.0558445
130,New England,43.9653889,-70.8226541
131,United States,37.09024,-95.712891
132,"Stanford, CA",37.424106,-122.1660756
133,Minnesota,46.729553,-94.6858998
134,Washington,47.7510741,-120.7401385
135,"Arlington, VA",38.8816208,-77.0909809
136,United States,37.09024,-95.712891
137,US,37.09024,-95.712891
138,Westchester NY,41.1220194,-73.7948516
139,"Sacramento, CA",NA,NA
140,"Philadelphia, PA",39.9525839,-75.1652215
141,Belgium,50.503887,4.469936
142,"Brooklyn, NY",40.6781784,-73.9441579
143,"Jackson, Michigan",42.245869,-84.4013462
144,"Philadelphia, PA",39.9525839,-75.1652215
145,Colorado,39.5500507,-105.7820674
146,"Dallas, TX",32.7766642,-96.7969879
147,"Silver Spring, Maryland",NA,NA
148,"Washington, D.C.",NA,NA
149,Canada,56.130366,-106.346771
150,"Pleasant Grove, UT",40.3641184,-111.73854
151,Philadelphia,NA,NA
152,mission2heal,NA,NA
153,"NoVA, USA",NA,NA
154,Los Angeles,34.0522342,-118.2436849
155,"Phoenix, AZ",33.4483771,-112.0740373
156,"Houston, TX",29.7604267,-95.3698028
157,"Roanoke, VA",NA,NA
158,NYC,40.7127753,-74.0059728
159,USA,37.09024,-95.712891
160,"Irving, TX",NA,NA
161,"New York, NY",40.7127753,-74.0059728
162,Delaware,38.9108325,-75.5276699
163,"Athens, GA  + Franklin, TN",NA,NA
164,NYC,40.7127753,-74.0059728
165,"Sunnyvale, CA",37.36883,-122.0363496
166,"Waterloo, IA",42.492786,-92.3425775
167,"Dallas, Texas",32.7766642,-96.7969879
168,"New York, USA",40.7127753,-74.0059728
169,"Columbus, OH",39.9611755,-82.9987942
170,"Ann Arbor, MI",42.2808256,-83.7430378
171,United States,NA,NA
172,Iowa,NA,NA
173,"New Jersey, USA",NA,NA
174,Canada,56.130366,-106.346771
175,Southeastern Wisconsin,43.0143117,-88.1807675
176,United States,NA,NA
177,"Greensboro, NC",36.0726354,-79.7919754
178,United States,37.09024,-95.712891
179,"Durham, NC",NA,NA
180,"Scottsdale, AZ",33.4941704,-111.9260519
181,"Lincoln Park, Chicago, IL ",41.9214378,-87.6513043
182,"Arlington, VA",38.8816208,-77.0909809
183,"Toronto, Ontario",NA,NA
184,"Lillian, Alabama",NA,NA
185,"Phoenix, AZ",NA,NA
186,Canada,NA,NA
187,New York City,40.7127753,-74.0059728
188,"Parsippany, NJ",40.8652865,-74.4173877
189,"San Diego, CA",32.715738,-117.1610838
190,Denver,39.7392358,-104.990251
191,"Toronto, Ontario",43.653226,-79.3831843
192,"Ann Arbor, MI",42.2808256,-83.7430378
193,"Seattle, WA",47.6062095,-122.3320708
194,"Washington, DC",NA,NA
195,"Arlington, VA",38.8816208,-77.0909809
196,"Cranbury, NJ",40.3025907,-74.511172
197,"Silver Spring, Maryland",38.9906657,-77.026088
198,"Washington, DC",38.9071923,-77.0368707
199,"Hudson, NY",42.2528649,-73.790959
200,Ann Arbor,42.2808256,-83.7430378
201,"Washington, DC",38.9071923,-77.0368707
202,"Buea, Cameroon",NA,NA
203,Italia ,41.87194,12.56738
204,Firenze ,NA,NA
205,"Atlanta, GA",33.7489954,-84.3879824
206,"Washington, DC",38.9071923,-77.0368707
207,"Washington, DC",38.9071923,-77.0368707
208,"Fort Worth, TX",NA,NA
209,"Columbus, OH",39.9611755,-82.9987942
210,"Miami, FL",NA,NA
211,Washington,47.7510741,-120.7401385
212,"Memphis, TN",35.1495343,-90.0489801
213,"Columbus, OH",39.9611755,-82.9987942
214,"Columbus, Ohio",39.9611755,-82.9987942
215,"NoVA, USA",45.4604,-122.788377
216,"Huntersville, NC",35.410694,-80.8428504
217,San Francisco,37.7749295,-122.4194155
218,Toronto,43.653226,-79.3831843
219,"Orlando, FL",NA,NA
220,"Philadelphia, PA",NA,NA
221,"Fountain Valley, CA",33.7090212,-117.9544069
222,SAN DIEGO,32.715738,-117.1610838
223,New York,40.7127753,-74.0059728
224,SAN DIEGO,32.715738,-117.1610838
225,"Rockaway, New Jersey",40.9012101,-74.5143232
226,"Bay Area, CA",NA,NA
227,"District of Columbia, USA",38.9071923,-77.0368707
228,"Arlington, VA",38.8816208,-77.0909809
229,United States,37.09024,-95.712891
230,"Upstate NY, USA",43.0402889,-76.1390412
231,"Skokie, IL",42.0324025,-87.7416246
232,"Bessemer, AL",33.4017766,-86.954437
233,"Des Moines, Iowa",41.6005448,-93.6091064
234,"Chicago, IL",NA,NA
235,"Cranbury, NJ",40.3025907,-74.511172
236,"Charlottesville, VA",NA,NA
237,"Columbia, MD",39.2037144,-76.8610462
238,"Bethesda, MD",38.984652,-77.0947092
239,"Fort Worth, TX",32.7554883,-97.3307658
240,"Riyadh, Kingdom of Saudi Arabia",24.7135517,46.6752957
241,"Washington, DC",38.9071923,-77.0368707
242,"Falls Church, VA",38.882334,-77.1710914
243,Canada,56.130366,-106.346771
244,"Cincinnati, Ohio",39.1031182,-84.5120196
245,"Milan, Bologna, Florence (with AV)",NA,NA
246,"Atlanta, GA",33.7489954,-84.3879824
247,"Chicago, IL",41.8781136,-87.6297982
248,"West Hurley, NY",41.9973144,-74.104864
249,"Washington, DC",38.9071923,-77.0368707
250,"Raritan, New Jersey",NA,NA
251,2009-07-29 19:38:39,NA,NA
252,Texas,31.9685988,-99.9018131
253,"Grand Rapids, MI",42.9633599,-85.6680863
254,Washington,47.7510741,-120.7401385
255,Washington,47.7510741,-120.7401385
256,"Canary Islands, Spain",28.2915637,-16.6291304
257,"NoVA, USA",NA,NA
258,"Rumson, NJ",40.372054,-73.9990269
259,"Estero, FL",26.438136,-81.8067523
260,"Atlanta, GA",33.7489954,-84.3879824
261,"Oklahoma, USA",35.0077519,-97.092877
262,"Washington, DC",NA,NA
263,"Atlanta, GA",33.7489954,-84.3879824
264,"Austin, TX",30.267153,-97.7430608
265,"Columbia, South Carolina",34.0007104,-81.0348144
266,"Denver, CO",39.7392358,-104.990251
267,Canada,56.130366,-106.346771
268,"Cranbury, NJ",40.3025907,-74.511172
269,"Dallas, TX",32.7766642,-96.7969879
270,SAN DIEGO,NA,NA
271,Washington,NA,NA
272,"Bethesda, MD",38.984652,-77.0947092
273,"Wilmington, NC",34.2257255,-77.9447102
274,"Gilbert, AZ",33.3528264,-111.789027
275,"Charleston, SC",32.7764749,-79.9310512
276,Indiana,40.2671941,-86.1349019
277,"Citrus County, FL",28.8848842,-82.5185837
278,Connecticut,41.6032207,-73.087749
279,"Washington, DC",NA,NA
280,"Phoenix, Arizona",33.4483771,-112.0740373
281,"Phoenix, Arizona",NA,NA
282,SAN DIEGO,NA,NA
283,Washington,NA,NA
284,Washington,47.7510741,-120.7401385
285,SAN DIEGO,32.715738,-117.1610838
286,Washington,47.7510741,-120.7401385
287,Washington,47.7510741,-120.7401385
288,Washington,47.7510741,-120.7401385
289,"Bristol, CT",41.6717648,-72.9492703
290,Washington,47.7510741,-120.7401385
291,Canada,56.130366,-106.346771
292,Washington,47.7510741,-120.7401385
293,"Minneapolis, MN",44.977753,-93.2650108
294,"Minneapolis, MN",44.977753,-93.2650108
295,"New York, NY, USA",NA,NA
296,New York,40.7127753,-74.0059728
297,Gariba City,26.4200253,84.8958731
298,Romania,45.943161,24.96676
299,"Media, Pa.",NA,NA
300,"Catonsville, Md.",NA,NA
301,"Harrisburg, Pa.",40.2731911,-76.8867008
302,"Mechanicsburg, PA",40.2142565,-77.0085876
303,"Liverpool, NY",NA,NA
304,Nagpur ,21.1458004,79.0881546
305,Mumbai,19.0759837,72.8776559
306,"Ohio, USA",40.4172871,-82.907123
307,"Westerville, OH and Canton, OH",40.1261743,-82.9290696
308,"London, Ontario",42.9849233,-81.2452768
309,FL,27.6648274,-81.5157535
310,"Atlanta, GA",33.7489954,-84.3879824
311,Washington,47.7510741,-120.7401385
312,Barcelona - Spain,41.3850639,2.1734035
313,"Michigan, USA",44.3148443,-85.6023643
314,london,51.5073509,-0.1277583
315,Pennsylvania,41.2033216,-77.1945247
316,Ireland,53.1423672,-7.6920536
317,"Philadelphia, PA",39.9525839,-75.1652215
318,"Jacksonville, Florida, USA",30.3321838,-81.655651
319,Chicago,41.8781136,-87.6297982
320,Berkshire,NA,NA
321,Berkshire,42.3042402,-76.1865964
322,"Mesa, AZ",33.4151843,-111.8314724
323,"Lafayette, IN",40.4167022,-86.8752869
324,Earth,NA,NA
325,Earth,34.2331373,-102.4107493
326,donde esta la bibliotecha,NA,NA
327,United States,NA,NA
328,Deutschland,NA,NA
329,United States,37.09024,-95.712891
330,NY Baby!,40.863007,-73.9023166
331,"Waco, TX",NA,NA
332,mexifornia,NA,NA
333,"333 Delaware Ave, Delmar NY",42.6238578,-73.8298257
334,"Vancouver, BC",49.2827291,-123.1207375
335,Rogers ar.,36.3320196,-94.1185366
336,USA,NA,NA
337,United States,NA,NA
338,"Bend, OR",44.0581728,-121.3153096
339,"St Petersburg, FL",27.7676008,-82.6402915
340,"Anaheim, California",33.8365932,-117.9143012
341,San Antonio,NA,NA
342,USA,37.09024,-95.712891
343,"Edmonton, Alberta, Canada",53.544389,-113.4909267
344,"Greensboro, NC",36.0726354,-79.7919754
345,Austin,30.267153,-97.7430608
346,United States,37.09024,-95.712891
347,US,NA,NA
348,Los Angeles,34.0522342,-118.2436849
349,"South Carolina, USA",33.836081,-81.1637245
350,Boston area,42.365854,-71.102018
351,"Gatlinburg, TN, USA",35.714259,-83.5101638
352,"California, USA",NA,NA
353,"Chicago, IL",41.8781136,-87.6297982
354,"Hallandale, Fl",25.9812024,-80.148379
355,.US,NA,NA
356,"Bethesda, MD",38.984652,-77.0947092
357,USA,37.09024,-95.712891
358,"New York, NY",40.7127753,-74.0059728
359,"Xenia, OH",39.6847822,-83.9296526
360,"Newtown Square, Pa.",39.9868904,-75.4007058
361,"Newtown Square, Pa.",39.9868904,-75.4007058
362,DC/Maryland region,NA,NA
363,"New York, USA",40.7127753,-74.0059728
364,"Florida, USA",27.6648274,-81.5157535
365,"Orange County, CA",33.7174708,-117.8311428
366,"New Jersey, USA",NA,NA
367,"Piscataway, NJ ",40.554887,-74.4642861
368,"Newtown Square, Pa.",39.9868904,-75.4007058
369,"Boise, ID",NA,NA
370,Florida,27.6648274,-81.5157535
371,San Francisco,NA,NA
372,"Orange, CA",33.7879139,-117.8531007
373,"Texas, USA",31.9685988,-99.9018131
374,AI Curated Anthropocene,NA,NA
375,"Caracas, Venezuela",NA,NA
376,"Dayton, OH",39.7589478,-84.1916069
377,"Ann Arbor, MI",42.2808256,-83.7430378
378,Land of the Rising Sun,36.204824,138.252924
379,Land of the Rising Sun,36.204824,138.252924
380,Forest Hill,32.6720777,-97.2691812
381,"District of Columbia, USA",NA,NA
382,"Washington, DC",38.9071923,-77.0368707
383,"New York, NY",40.7127753,-74.0059728
384,"Bethesda, MD",NA,NA
385,Deerfield Beach Florida,NA,NA
386,"Meridian, ID",NA,NA
387,"Hudson, WI",NA,NA
388,"Guayaquil, Ecuador",NA,NA
389,India,20.593684,78.96288
390,"Boston, MA",42.3600825,-71.0588801
391,USA,NA,NA
392,"Washington, D.C.",38.9071923,-77.0368707
393,"Evansville, IN",37.9715592,-87.5710898
394,Los Angeles,34.0522342,-118.2436849
395,"Ontario, Canada",51.253775,-85.323214
396,"Alexandria, VA",NA,NA
397,Kansas USA,NA,NA
398,"Evansville, IN",37.9715592,-87.5710898
399,"Evansville, Indiana",37.9715592,-87.5710898
400,"Casa Grande,Arizona",32.9110027,-111.7733902
401,"Brookfield, IL",NA,NA
402,Los Angeles,34.0522342,-118.2436849
403,"Trumbull, CT",41.2428563,-73.2006639
404,"San Diego, CA",32.715738,-117.1610838
405,"Chandler, AZ",33.3061605,-111.8412502
406,"Verona, NJ",NA,NA
407,Ireland,53.1423672,-7.6920536
408,"New York, NY",40.7127753,-74.0059728
409,"Newtown Square, PA",NA,NA
410,"Newtown Square, PA",39.9868904,-75.4007058
411,Canada,NA,NA
412,"Glen Ellen, CA",38.3640795,-122.5241487
413,Washington state ,NA,NA
414,"Washington, USA",NA,NA
415,"Minneapolis, MN",44.977753,-93.2650108
416,Ireland.,53.1423672,-7.6920536
417,"League City, TX",29.5074538,-95.0949303
418,"Philadelphia, PA",39.9525839,-75.1652215
419,"Danville, Pa",40.96342,-76.6127329
420,"Seattle, Washington",NA,NA
421,"Flourtown, PA",NA,NA
422,"Missouri, USA",37.9642529,-91.8318334
423,Boston area,42.365854,-71.102018
424,"Bethesda, MD",NA,NA
425,"Georgia, USA",32.1656221,-82.9000751
426,"New York, NY",40.7127753,-74.0059728
427,Manchester,NA,NA
428,"Texas, USA",31.9685988,-99.9018131
429,U.S.,NA,NA
430,Nashville/NYC,43.077222,-78.866111
431,"Bronx, NY",NA,NA
432,"Liverpool, England",53.4083714,-2.9915726
433,"San Francisco, CA",NA,NA
434,LYON,45.764043,4.835659
435,"Irvine, CA",33.6845673,-117.8265049
436,"Columbus, OH",39.9611755,-82.9987942
437,"Ottawa, Ontario",45.4215296,-75.6971931
438,"New York, NY",40.7127753,-74.0059728
439,"New York, New York",NA,NA
440,"Florida, USA",NA,NA
441,"Dallas, TX",32.7766642,-96.7969879
442,"Los Alamitos, CA",33.8032009,-118.0718894
443,Earth,34.2331373,-102.4107493
444,"Elgin, IL",NA,NA
445,Canada,56.130366,-106.346771
446,"Nairobi, Kenya",-1.2920659,36.8219462
447,New York City,NA,NA
448,"Edmonton, Alberta",53.544389,-113.4909267
449,"USA, Maryland",39.0457549,-76.6412712
450,"Aurora, Illinois",NA,NA
451,NJ,NA,NA
452,"Washington, D.C.",38.9071923,-77.0368707
453,"Washington, DC",38.9071923,-77.0368707
454,"Queen Creek, AZ",33.2486638,-111.6342993
455, SA,23.885942,45.079162
456,"Ottawa, Ontario",45.4215296,-75.6971931
457,"Ladysmith, British Columbia",48.99534,-123.8161
458,"Columbus, OH",NA,NA
459,"Ontario, Canada",51.253775,-85.323214
460,Central Massachusetts,42.2633192,-71.8034784
461,United States of America,37.09024,-95.712891
462,"Labrador City, NL",52.9390014,-66.914216
